time,torque,rate,position,acceleration
1810804.0,-1.3877787807814454e-16,8.14,-174300.97,0.03
1810823.0,-1.3877787807814454e-16,12.31,-174300.97,0.02
1810843.0,-1.3877787807814454e-16,0.29,-174300.95,0.01
1810862.0,-1.3877787807814454e-16,19.06,-174301.02,0.02
1810881.0,-1.3877787807814454e-16,12.02,-174300.97,0.03
1810901.0,-1.3877787807814454e-16,1.37,-174300.91,0.03
1810920.0,-1.3877787807814454e-16,16.96,-174300.97,0.03
1810940.0,-1.3877787807814454e-16,29.56,-174301.14,-40.37
1810961.0,-1.3877787807814454e-16,-6.71,-174300.83,0.02
1810980.0,-1.3877787807814454e-16,-187.69,-174301.17,40.01
1811000.0,-1.3877787807814454e-16,-3.02,-174300.88,0.01
1811019.0,-1.3877787807814454e-16,44.62,-174301.17,-40.36
1811038.0,-1.3877787807814454e-16,7.08,-174300.97,0.02
1811058.0,-1.3877787807814454e-16,1.09,-174300.88,0.02
1811077.0,-1.3877787807814454e-16,-182.9,-174301.16,40.02
1811098.0,-1.3877787807814454e-16,20.79,-174301.03,0.03
1811117.0,-1.3877787807814454e-16,-172.83,-174301.22,-0.36
1811137.0,-1.3877787807814454e-16,32.36,-174301.09,-40.36
1811157.0,-1.3877787807814454e-16,19.34,-174300.97,0.05
1811177.0,-1.3877787807814454e-16,16.87,-174301.03,40.44
1811197.0,-1.3877787807814454e-16,-192.85,-174301.05,80.43
1811216.0,-1.3877787807814454e-16,18.2,-174301.05,0.03
1811235.0,-1.3877787807814454e-16,39.01,-174301.12,0.05
1811255.0,-1.3877787807814454e-16,15.33,-174301.0,0.04
1811275.0,-1.3877787807814454e-16,2.25,-174300.94,0.02
1811294.0,-1.3877787807814454e-16,28.87,-174301.09,0.04
1811314.0,-1.3877787807814454e-16,3.05,-174300.94,0.03
1811333.0,-1.3877787807814454e-16,25.2,-174301.09,0.04
1811353.0,-1.3877787807814454e-16,33.75,-174301.12,-40.36
1811373.0,-1.3877787807814454e-16,7.06,-174300.89,0.04
1811393.0,-1.3877787807814454e-16,32.17,-174301.12,-40.36
1811413.0,-1.3877787807814454e-16,23.46,-174301.02,0.05
1811433.0,-1.3877787807814454e-16,-11.03,-174300.83,0.02
1811453.0,-1.3877787807814454e-16,6.41,-174300.97,0.02
1811470.0,-1.3877787807814454e-16,26.79,-174301.03,0.04
1811489.0,-1.3877787807814454e-16,-5.92,-174300.86,0.02
1811508.0,-1.3877787807814454e-16,-8.43,-174300.83,0.01
1811525.0,-1.3877787807814454e-16,-0.28,-174300.88,0.01
1811544.0,-1.3877787807814454e-16,16.91,-174300.97,0.04
1811563.0,-1.3877787807814454e-16,3.5,-174300.88,40.44
1811584.0,-1.3877787807814454e-16,-0.17,-174300.84,0.02
1811603.0,-1.3877787807814454e-16,7.36,-174300.94,0.02
1811623.0,-1.3877787807814454e-16,8.61,-174300.97,0.03
1811643.0,-1.3877787807814454e-16,12.69,-174300.97,0.03
1811663.0,-1.3877787807814454e-16,41.91,-174301.19,-40.36
1811683.0,-1.3877787807814454e-16,29.94,-174301.06,0.05
1811703.0,-1.3877787807814454e-16,-2.12,-174300.88,0.02
1811723.0,-1.3877787807814454e-16,12.44,-174301.05,0.02
1811743.0,-1.3877787807814454e-16,18.93,-174301.06,-40.38
1811762.0,-1.3877787807814454e-16,35.76,-174301.09,0.05
1811782.0,-1.3877787807814454e-16,-189.33,-174301.0,80.44
1811802.0,-1.3877787807814454e-16,-193.23,-174301.08,40.04
1811821.0,-1.3877787807814454e-16,22.89,-174301.05,0.04
1811840.0,-1.3877787807814454e-16,12.31,-174300.98,0.03
1811860.0,-1.3877787807814454e-16,200.34,-174300.81,-39.98
1811880.0,-1.3877787807814454e-16,28.86,-174301.09,0.03
1811899.0,-1.3877787807814454e-16,8.95,-174300.97,0.03
1811919.0,-1.3877787807814454e-16,-190.81,-174301.08,40.03
1811939.0,-1.3877787807814454e-16,-180.41,-174301.11,40.04
1811958.0,-1.3877787807814454e-16,13.1,-174300.97,0.04
1811977.0,-1.3877787807814454e-16,-163.63,-174301.28,-0.36
1811997.0,-1.3877787807814454e-16,190.41,-174300.77,-39.99
1812017.0,-1.3877787807814454e-16,-1.36,-174300.88,40.42
1812036.0,-1.3877787807814454e-16,23.83,-174301.0,0.03
1812056.0,-1.3877787807814454e-16,30.89,-174301.09,-40.36
1812076.0,-1.3877787807814454e-16,11.0,-174300.97,0.03
1812096.0,-1.3877787807814454e-16,31.52,-174301.09,-40.36
1812115.0,-1.3877787807814454e-16,-188.58,-174301.08,40.04
1812135.0,-1.3877787807814454e-16,212.41,-174300.91,-39.97
1812156.0,-1.3877787807814454e-16,15.64,-174300.97,0.03
1812175.0,-1.3877787807814454e-16,9.2,-174300.97,0.03
1812194.0,-1.3877787807814454e-16,2.66,-174300.94,0.02
1812214.0,-1.3877787807814454e-16,2.94,-174300.95,0.01
1812234.0,-1.3877787807814454e-16,23.73,-174301.05,0.02
1812253.0,-1.3877787807814454e-16,62.1,-174301.27,0.06
1812273.0,-1.3877787807814454e-16,-5.96,-174300.89,0.03
1812292.0,-1.3877787807814454e-16,10.61,-174300.97,0.02
1812312.0,-1.3877787807814454e-16,16.42,-174300.98,0.03
1812331.0,-1.3877787807814454e-16,10.54,-174300.97,0.02
1812350.0,-1.3877787807814454e-16,10.26,-174300.92,0.03
1812370.0,-1.3877787807814454e-16,21.16,-174301.08,-40.38
1812390.0,-1.3877787807814454e-16,29.76,-174301.11,-40.37
1812410.0,-1.3877787807814454e-16,212.53,-174300.88,-39.96
1812430.0,-1.3877787807814454e-16,8.82,-174300.91,0.03
1812450.0,-1.3877787807814454e-16,24.8,-174301.06,-40.37
1812467.0,-1.3877787807814454e-16,20.77,-174301.0,0.04
1812486.0,-1.3877787807814454e-16,24.09,-174301.05,0.04
1812505.0,-1.3877787807814454e-16,33.66,-174301.11,0.05
1812524.0,-1.3877787807814454e-16,5.19,-174300.88,0.04
1812543.0,-1.3877787807814454e-16,5.82,-174300.88,0.04
1812563.0,-1.3877787807814454e-16,19.63,-174301.05,0.03
1812582.0,-1.3877787807814454e-16,18.19,-174301.03,0.03
1812602.0,-1.3877787807814454e-16,14.99,-174300.97,40.44
1812622.0,-1.3877787807814454e-16,13.4,-174300.97,0.03
1812642.0,-1.3877787807814454e-16,28.76,-174301.08,0.04
1812661.0,-1.3877787807814454e-16,10.69,-174300.97,0.03
1812681.0,-1.3877787807814454e-16,9.32,-174300.97,0.02
1812701.0,-1.3877787807814454e-16,5.19,-174300.97,0.01
1812720.0,-1.3877787807814454e-16,6.81,-174300.97,0.02
1812740.0,-1.3877787807814454e-16,22.91,-174301.02,0.03
1812760.0,-1.3877787807814454e-16,21.17,-174300.97,0.04
1812780.0,-1.3877787807814454e-16,25.9,-174301.0,0.05
1812800.0,-1.3877787807814454e-16,-184.51,-174301.08,40.04
1812818.0,-1.3877787807814454e-16,23.09,-174301.06,0.03
1812838.0,-1.3877787807814454e-16,24.56,-174301.06,-40.37
1812858.0,-1.3877787807814454e-16,26.98,-174301.06,0.04
1812877.0,-1.3877787807814454e-16,13.77,-174301.05,0.03
1812896.0,-1.3877787807814454e-16,26.09,-174301.08,0.04
1812916.0,-1.3877787807814454e-16,24.24,-174301.03,0.05
1812935.0,-1.3877787807814454e-16,41.04,-174301.16,0.05
1812955.0,-1.3877787807814454e-16,42.37,-174301.12,-40.34
1812973.0,-1.3877787807814454e-16,26.79,-174301.12,-40.35
1812993.0,-1.3877787807814454e-16,10.44,-174300.94,0.04
1813012.0,-1.3877787807814454e-16,-177.59,-174301.14,40.04
1813032.0,0.0,27.71,-174301.02,0.06
1813052.0,0.0,9.2,-174300.97,0.04
1813071.0,0.0,10.18,-174300.97,0.03
1813090.0,0.0,14.43,-174300.95,0.04
1813110.0,0.0,-8.02,-174300.83,0.01
1813129.0,0.0,24.81,-174301.05,0.03
1813149.0,0.0,-180.32,-174301.08,40.03
1813168.0,0.0,35.1,-174301.03,0.06
1813187.0,0.0,18.12,-174300.97,0.06
1813206.0,0.0,220.84,-174300.95,-39.96
1813225.0,0.0,19.06,-174301.0,0.04
1813244.0,0.0,13.01,-174300.97,0.03
1813263.0,0.0,14.72,-174301.03,0.02
1813282.0,0.0,-1.21,-174300.88,40.42
1813301.0,0.0,193.3,-174300.77,-39.99
1813320.0,0.0,16.0,-174301.03,0.03
1813340.0,0.0,23.27,-174301.09,-40.37
1813359.0,0.0,35.81,-174301.09,0.05
1813378.0,0.0,18.74,-174301.06,-40.37
1813398.0,0.0,18.12,-174301.05,0.02
1813418.0,0.0,13.27,-174300.97,0.03
1813436.0,0.0,-197.58,-174301.08,40.01
1813456.0,0.0,6.68,-174300.95,0.02
1813473.0,0.0,33.13,-174301.09,-40.37
1813492.0,0.0,14.01,-174300.97,0.03
1813511.0,0.0,-7.08,-174300.84,0.02
1813530.0,0.0,11.9,-174300.97,0.02
1813549.0,0.0,37.3,-174301.09,-40.36
1813568.0,0.0,-191.91,-174301.08,40.03
1813587.0,0.0,-180.13,-174301.16,40.03
1813606.0,0.0,47.86,-174301.16,-40.34
1813626.0,0.0,16.13,-174300.97,0.05
1813644.0,0.0,15.65,-174300.97,0.04
1813664.0,0.0,36.46,-174301.11,0.05
1813683.0,0.0,15.82,-174301.03,0.04
1813703.0,0.0,14.59,-174300.98,0.03
1813721.0,0.0,20.62,-174301.03,0.04
1813741.0,0.0,25.04,-174301.06,-40.37
1813760.0,0.0,4.21,-174300.97,40.43
1813780.0,0.0,26.71,-174301.06,0.04
1813799.0,0.0,2.88,-174300.94,0.02
1813817.0,0.0,35.42,-174301.14,-40.37
1813836.0,0.0,2.79,-174300.88,0.02
1813855.0,0.0,7.68,-174300.98,0.02
1813873.0,0.0,26.38,-174301.09,0.03
1813893.0,0.0,1.84,-174300.88,0.02
1813912.0,0.0,13.29,-174300.97,0.02
1813931.0,0.0,14.33,-174301.03,0.03
1813951.0,0.0,-175.77,-174301.19,40.04
1813969.0,0.0,8.16,-174300.97,0.04
1813988.0,0.0,-3.98,-174300.88,0.02
1814008.0,0.0,-0.94,-174300.88,0.02
1814027.0,0.0,8.39,-174300.92,0.02
1814057.0,-1.3877787807814454e-16,-179.27,-174301.08,40.03
1814077.0,-1.3877787807814454e-16,24.2,-174301.05,0.04
1814097.0,-1.3877787807814454e-16,-187.75,-174301.12,40.03
1814117.0,-1.3877787807814454e-16,19.61,-174301.0,0.03
1814137.0,-1.3877787807814454e-16,19.95,-174301.06,-40.37
1814157.0,-1.3877787807814454e-16,28.38,-174301.06,-40.36
1814177.0,-1.3877787807814454e-16,12.55,-174300.97,0.03
1814197.0,-1.3877787807814454e-16,18.88,-174301.05,0.03
1814217.0,-1.3877787807814454e-16,45.55,-174301.17,0.05
1814236.0,-1.3877787807814454e-16,16.29,-174300.97,0.05
1814256.0,-1.3877787807814454e-16,9.06,-174300.97,0.03
1814275.0,-1.3877787807814454e-16,201.99,-174300.88,-39.98
1814295.0,-1.3877787807814454e-16,5.91,-174300.97,0.01
1814315.0,-1.3877787807814454e-16,6.44,-174300.91,0.02
1814335.0,-1.3877787807814454e-16,17.41,-174301.0,0.03
1814355.0,-1.3877787807814454e-16,9.99,-174300.97,0.04
1814374.0,-1.3877787807814454e-16,-193.42,-174301.08,40.03
1814394.0,-1.3877787807814454e-16,18.08,-174301.02,0.02
1814414.0,-1.3877787807814454e-16,7.78,-174300.95,0.02
1814434.0,-1.3877787807814454e-16,-199.26,-174301.05,40.01
1814454.0,-1.3877787807814454e-16,24.99,-174301.06,-40.38
1814471.0,-1.3877787807814454e-16,34.58,-174301.14,-40.36
1814489.0,-1.3877787807814454e-16,30.3,-174301.09,-40.36
1814509.0,-1.3877787807814454e-16,8.58,-174300.98,0.02
1814528.0,-1.3877787807814454e-16,2.15,-174300.94,0.01
1814551.0,-1.3877787807814454e-16,6.13,-174300.97,0.02
1814569.0,-1.3877787807814454e-16,22.68,-174301.06,0.03
1814588.0,-1.3877787807814454e-16,207.97,-174300.88,-39.97
1814609.0,-1.3877787807814454e-16,6.25,-174300.97,0.03
1814629.0,-1.3877787807814454e-16,12.32,-174301.03,-40.38
1814649.0,-1.3877787807814454e-16,29.02,-174301.05,0.03
1814669.0,-1.3877787807814454e-16,9.07,-174300.89,40.44
1814687.0,-1.3877787807814454e-16,23.09,-174300.97,0.05
1814708.0,-1.3877787807814454e-16,-185.02,-174301.09,40.03
1814732.0,-1.3877787807814454e-16,9.12,-174300.95,0.03
1814750.0,-1.3877787807814454e-16,8.75,-174300.88,0.03
1814770.0,-1.3877787807814454e-16,7.38,-174300.88,0.03
1814790.0,-1.3877787807814454e-16,15.61,-174301.02,0.03
1814809.0,-1.3877787807814454e-16,-4.23,-174300.88,0.02
1814829.0,-1.3877787807814454e-16,28.23,-174301.08,0.03
1814849.0,-1.3877787807814454e-16,226.81,-174300.98,-39.96
1814870.0,-1.3877787807814454e-16,20.62,-174300.98,0.04
1814890.0,-1.3877787807814454e-16,25.97,-174301.05,0.03
1814909.0,-1.3877787807814454e-16,25.15,-174301.05,0.04
1814928.0,-1.3877787807814454e-16,22.49,-174300.97,0.04
1814948.0,-1.3877787807814454e-16,19.91,-174300.97,0.04
1814967.0,-1.3877787807814454e-16,9.15,-174300.97,0.03
1814984.0,-1.3877787807814454e-16,19.09,-174300.98,0.04
1815004.0,-1.3877787807814454e-16,6.59,-174300.97,0.03
1815024.0,-1.3877787807814454e-16,20.34,-174301.03,0.03
1815043.0,-1.3877787807814454e-16,0.59,-174300.88,0.03
1815063.0,-1.3877787807814454e-16,8.99,-174300.97,0.03
1815085.0,1.3877787807814454e-16,-181.14,-174301.17,-0.37
1815105.0,1.3877787807814454e-16,-186.41,-174301.08,40.02
1815125.0,1.3877787807814454e-16,17.83,-174300.97,0.05
1815144.0,1.3877787807814454e-16,22.54,-174301.02,0.04
1815163.0,1.3877787807814454e-16,17.86,-174301.02,0.04
1815183.0,1.3877787807814454e-16,32.43,-174301.11,0.04
1815203.0,1.3877787807814454e-16,16.18,-174301.02,0.04
1815223.0,1.3877787807814454e-16,17.67,-174301.06,-40.37
1815242.0,1.3877787807814454e-16,7.46,-174300.97,0.02
1815261.0,1.3877787807814454e-16,11.77,-174300.97,0.03
1815280.0,1.3877787807814454e-16,-192.03,-174300.98,40.03
1815301.0,1.3877787807814454e-16,24.8,-174301.0,0.04
1815321.0,1.3877787807814454e-16,7.94,-174300.97,0.03
1815339.0,1.3877787807814454e-16,20.36,-174301.06,0.02
1815359.0,1.3877787807814454e-16,-9.43,-174300.81,0.01
1815379.0,1.3877787807814454e-16,29.61,-174301.11,0.02
1815398.0,1.3877787807814454e-16,2.67,-174300.97,0.01
1815417.0,1.3877787807814454e-16,7.28,-174300.97,0.01
1815437.0,1.3877787807814454e-16,15.58,-174300.98,0.02
1815456.0,1.3877787807814454e-16,28.46,-174301.06,-40.37
1815474.0,1.3877787807814454e-16,23.98,-174301.09,0.03
1815493.0,1.3877787807814454e-16,14.41,-174300.97,0.03
1815512.0,1.3877787807814454e-16,8.76,-174300.95,0.03
1815533.0,1.3877787807814454e-16,9.22,-174300.94,0.03
1815552.0,1.3877787807814454e-16,21.77,-174301.0,0.04
1815572.0,1.3877787807814454e-16,-220.83,-174300.84,80.41
1815591.0,1.3877787807814454e-16,24.48,-174301.03,0.03
1815611.0,1.3877787807814454e-16,23.96,-174301.06,0.03
1815630.0,1.3877787807814454e-16,6.48,-174300.92,0.03
1815650.0,1.3877787807814454e-16,18.87,-174301.05,0.03
1815669.0,1.3877787807814454e-16,19.8,-174301.03,0.04
1815688.0,1.3877787807814454e-16,14.35,-174300.97,0.04
1815708.0,1.3877787807814454e-16,37.4,-174301.08,0.05
1815728.0,1.3877787807814454e-16,-198.76,-174300.98,40.03
1815748.0,1.3877787807814454e-16,38.61,-174301.19,-40.36
1815768.0,1.3877787807814454e-16,27.12,-174301.05,0.05
1815786.0,1.3877787807814454e-16,8.13,-174300.94,0.04
1815806.0,1.3877787807814454e-16,4.5,-174300.97,0.02
1815825.0,1.3877787807814454e-16,33.34,-174301.03,0.05
1815844.0,1.3877787807814454e-16,6.98,-174300.91,40.44
1815864.0,1.3877787807814454e-16,34.32,-174301.08,0.05
1815883.0,1.3877787807814454e-16,-193.53,-174301.0,80.44
1815903.0,1.3877787807814454e-16,16.85,-174300.97,0.04
1815923.0,1.3877787807814454e-16,-0.94,-174300.94,0.02
1815942.0,1.3877787807814454e-16,3.51,-174300.97,40.42
1815963.0,1.3877787807814454e-16,2.8,-174300.88,0.02
1815980.0,1.3877787807814454e-16,201.47,-174300.78,-39.99
1816000.0,1.3877787807814454e-16,28.16,-174301.05,0.03
1816020.0,1.3877787807814454e-16,-181.94,-174301.08,40.04
1816040.0,1.3877787807814454e-16,13.76,-174300.97,0.04
1816060.0,1.3877787807814454e-16,-194.3,-174301.08,40.02
1816079.0,1.3877787807814454e-16,9.35,-174300.97,0.02
1816103.0,0.0,-0.26,-174300.88,0.02
1816123.0,0.0,28.17,-174301.08,0.03
1816142.0,0.0,13.91,-174301.0,0.03
1816164.0,0.0,41.49,-174301.11,0.05
1816185.0,0.0,-0.1,-174300.88,0.02
1816204.0,0.0,39.7,-174301.12,-40.36
1816225.0,0.0,-199.22,-174300.98,80.43
1816245.0,0.0,10.52,-174300.97,0.03
1816266.0,0.0,24.24,-174301.11,0.03
1816285.0,0.0,-197.98,-174301.03,40.02
1816306.0,0.0,-185.56,-174301.08,40.03
1816327.0,0.0,-4.87,-174300.84,40.42
1816349.0,0.0,11.37,-174300.97,0.03
1816366.0,0.0,-173.32,-174301.19,40.04
1816384.0,0.0,-0.61,-174300.83,0.03
1816403.0,0.0,-180.67,-174301.09,40.03
1816424.0,0.0,2.88,-174300.97,0.03
1816444.0,0.0,30.67,-174301.11,0.04
1816462.0,0.0,18.39,-174301.03,0.03
1816479.0,0.0,-183.88,-174301.12,40.03
1816499.0,0.0,14.23,-174300.97,0.03
1816519.0,0.0,36.2,-174301.08,0.05
1816546.0,0.0,23.31,-174301.0,0.06
1816565.0,0.0,8.77,-174300.97,0.04
1816584.0,0.0,-161.22,-174301.22,40.06
1816603.0,0.0,18.87,-174301.05,0.04
1816623.0,0.0,16.26,-174300.97,0.03
1816641.0,0.0,8.75,-174300.97,0.02
1816660.0,0.0,37.16,-174301.11,0.04
1816679.0,0.0,22.38,-174301.03,0.04
1816699.0,0.0,29.7,-174301.09,0.04
1816718.0,0.0,-2.11,-174300.84,40.43
1816737.0,0.0,21.95,-174301.05,0.04
1816758.0,0.0,8.39,-174300.97,-40.37
1816777.0,0.0,26.41,-174301.08,-40.36
1816797.0,0.0,23.47,-174301.06,-40.37
1816816.0,0.0,18.54,-174301.0,0.03
1816835.0,0.0,27.48,-174301.08,0.04
1816854.0,0.0,19.33,-174301.03,0.03
1816873.0,0.0,-179.47,-174301.14,-0.37
1816893.0,0.0,-179.74,-174301.11,40.04
1816912.0,0.0,40.3,-174301.17,0.05
1816932.0,0.0,-197.3,-174301.08,-0.38
1816950.0,0.0,7.6,-174300.97,0.03
1816970.0,0.0,10.63,-174301.0,0.02
1816986.0,0.0,15.24,-174300.97,0.03
1817005.0,0.0,17.41,-174300.97,0.03
1817025.0,0.0,22.39,-174301.02,0.04
1817044.0,0.0,25.63,-174301.05,0.05
1817062.0,0.0,22.55,-174301.06,0.05
1817082.0,0.0,31.76,-174301.12,0.04
1817101.0,0.0,10.92,-174300.97,0.04
1817122.0,0.0,20.55,-174301.03,0.03
1817142.0,0.0,-0.64,-174300.94,-40.39
1817161.0,0.0,33.55,-174301.17,0.03
1817180.0,0.0,29.85,-174301.09,0.04
1817200.0,0.0,18.06,-174301.06,-40.37
1817219.0,0.0,19.95,-174300.98,0.03
1817239.0,0.0,10.55,-174300.97,0.03
1817257.0,0.0,8.43,-174300.97,0.03
1817277.0,0.0,3.46,-174300.97,0.02
1817295.0,0.0,20.46,-174301.05,0.03
1817314.0,0.0,4.7,-174300.88,0.02
1817334.0,0.0,217.91,-174300.91,-39.98
1817353.0,0.0,23.83,-174301.05,0.03
1817372.0,0.0,17.32,-174300.97,0.04
1817395.0,0.0,16.18,-174301.06,-40.37
1817414.0,0.0,-209.14,-174300.94,40.02
1817434.0,0.0,10.12,-174300.97,0.02
1817453.0,0.0,-178.03,-174301.19,40.03
1817473.0,0.0,21.41,-174301.03,0.04
1817490.0,0.0,23.31,-174301.05,0.04
1817509.0,0.0,-10.21,-174300.83,0.02
1817528.0,0.0,10.79,-174300.97,0.02
1817548.0,0.0,28.66,-174301.08,-40.37
1817567.0,0.0,6.16,-174300.97,0.03
1817586.0,0.0,15.5,-174301.02,-40.38
1817605.0,0.0,25.64,-174301.06,0.04
1817629.0,0.0,9.95,-174300.97,0.03
1817720.0,0.0,30.98,-174301.03,0.06
1817736.0,1.0,-189.2,-174302.27,39.79
1817754.0,1.0,-31.81,-174302.86,-0.36
1817771.0,1.0,-147.71,-174304.55,-0.78
1817788.0,1.0,-138.84,-174306.64,-1.01
1817805.0,1.0,-296.78,-174308.98,38.9
1817823.0,1.0,-64.95,-174312.06,-41.71
1817841.0,1.0,-315.91,-174316.03,-2.09
1817858.0,1.0,-210.54,-174320.59,-2.22
1817876.0,1.0,-215.8,-174325.61,-2.48
1817893.0,1.0,-261.47,-174331.45,-2.89
1817911.0,1.0,-563.44,-174338.25,77.0
1817929.0,1.0,-296.69,-174345.56,-3.6
1817947.0,1.0,-334.53,-174353.53,-44.4
1817965.0,1.0,-524.85,-174362.75,-4.7
1817983.0,1.0,-683.5,-174372.08,35.1
1818001.0,1.0,-511.98,-174381.95,-45.68
1818018.0,1.0,-584.33,-174392.81,-46.19
1818038.0,1.0,-717.06,-174405.16,-6.33
1818057.0,1.0,-812.34,-174418.86,33.49
1818075.0,1.0,-865.35,-174431.7,33.07
1818094.0,1.0,-789.56,-174447.25,-7.58
1818115.0,1.0,-896.89,-174463.73,32.28
1818134.0,1.0,-712.94,-174480.73,-48.55
1818153.0,1.0,-1098.86,-174498.08,31.18
1818173.0,1.0,-1011.33,-174517.61,-9.47
1818193.0,1.0,-1046.23,-174537.62,-9.94
1818213.0,1.0,-1029.96,-174558.62,-10.24
1818238.0,1.0,-1179.92,-174586.2,29.36
1818258.0,1.0,-1202.3,-174609.12,28.97
1818279.0,1.0,-1342.29,-174633.64,28.29
1818299.0,1.0,-1257.82,-174659.14,-12.3
1818319.0,1.0,-1346.63,-174684.91,-12.88
1818339.0,1.0,-1412.6,-174711.73,-13.39
1818359.0,1.0,-1357.31,-174739.0,-13.63
1818378.0,1.0,-1424.84,-174766.88,-14.19
1818399.0,1.0,-1539.07,-174797.36,25.66
1818419.0,1.0,-1747.72,-174828.42,65.25
1818440.0,1.0,-1603.21,-174861.3,-15.68
1818459.0,1.0,-1464.1,-174893.05,-15.78
1818479.0,1.0,-1776.94,-174925.77,23.65
1818499.0,1.0,-1750.46,-174961.06,-17.1
1818520.0,1.0,-1756.87,-174997.98,22.9
1818540.0,1.0,-1802.36,-175034.02,-17.99
1818559.0,1.0,-1828.62,-175069.88,22.07
1818579.0,1.0,-1842.56,-175107.98,-18.76
1818599.0,1.0,-1986.88,-175146.44,21.0
1818619.0,1.0,-2029.67,-175185.36,-19.87
1818639.0,1.0,-2282.7,-175226.33,60.03
1818658.0,1.0,-2081.49,-175267.3,-20.72
1818678.0,1.0,-2167.53,-175309.02,19.12
1818699.0,1.0,-2132.69,-175354.28,-21.62
1818718.0,1.0,-2096.86,-175397.53,-21.87
1818738.0,1.0,-2321.18,-175443.67,17.68
1818758.0,1.0,-2425.42,-175489.25,17.16
1818778.0,1.0,-2406.42,-175536.5,-23.6
1818799.0,1.0,-2587.92,-175585.81,16.07
1818818.0,1.0,-2539.67,-175634.08,15.8
1818839.0,1.0,-2472.72,-175684.52,-24.83
1818859.0,1.0,-2548.07,-175735.22,15.06
1818878.0,1.0,-2611.31,-175786.05,14.61
1818899.0,1.0,-2471.43,-175839.81,-25.89
1818919.0,1.0,-2742.05,-175892.64,13.6
1818938.0,1.0,-2776.01,-175945.61,13.18
1818959.0,1.0,-2863.47,-176003.47,12.5
1818978.0,1.0,-2747.3,-176056.89,12.39
1818998.0,1.0,-2780.57,-176114.92,-28.44
1819018.0,1.0,-2870.63,-176173.59,-28.94
1819038.0,1.0,-3114.77,-176232.61,51.02
1819058.0,1.0,-3131.59,-176291.64,10.24
1819078.0,1.0,-3052.02,-176353.06,10.03
1819098.0,1.0,-3049.26,-176413.22,9.66
1819117.0,1.0,-3212.79,-176473.61,8.95
1819137.0,1.0,-3088.34,-176536.2,8.83
1819157.0,1.0,-3217.89,-176600.73,8.19
1819177.0,1.0,-3190.25,-176665.94,-32.51
1819197.0,1.0,-3161.08,-176731.2,-32.8
1819216.0,1.0,-3382.22,-176796.3,-33.52
1819236.0,1.0,-3263.45,-176863.91,-33.64
1819260.0,1.0,-3481.38,-176947.02,5.94
1819280.0,1.0,-3378.14,-177015.62,-34.61
1819300.0,1.0,-3383.99,-177086.67,-34.94
1819321.0,1.0,-3644.75,-177158.56,4.64
1819340.0,1.0,-3628.28,-177228.73,4.32
1819360.0,1.0,-3701.84,-177301.56,3.83
1819380.0,1.0,-3814.62,-177375.05,43.68
1819400.0,1.0,-3796.16,-177448.22,3.04
1819420.0,1.0,-3638.99,-177524.06,-37.36
1819440.0,1.0,-3702.03,-177597.78,2.62
1819460.0,1.0,-3840.82,-177675.27,2.04
1819479.0,1.0,-3931.39,-177748.03,1.5
1819498.0,1.0,-3921.72,-177824.08,1.21
1819517.0,1.0,-3933.05,-177899.14,-39.54
1819537.0,1.0,-3988.94,-177978.02,0.41
1819557.0,1.0,-4056.14,-178059.81,-0.1
1819577.0,1.0,-4018.93,-178140.97,40.1
1819597.0,1.0,-4004.56,-178223.2,-41.0
1819617.0,1.0,-4072.78,-178304.98,-1.02
1819637.0,1.0,-4213.87,-178387.44,-1.58
1819656.0,1.0,-4312.9,-178470.05,38.23
1819675.0,1.0,-4285.39,-178551.39,-2.48
1819695.0,1.0,-4275.93,-178638.41,-2.75
1819715.0,1.0,-4360.63,-178722.2,-3.25
1819734.0,1.0,-4282.92,-178807.56,-3.4
1819754.0,1.0,-4448.17,-178894.91,-4.03
1819773.0,1.0,-4506.65,-178981.7,35.99
1819794.0,1.0,-4530.9,-179072.7,-4.79
1819814.0,1.0,-4565.73,-179164.69,-5.21
1819834.0,1.0,-4700.15,-179257.17,34.41
1819854.0,1.0,-4659.02,-179349.41,34.28
1819873.0,1.0,-4702.44,-179440.33,-6.51
1819893.0,1.0,-4737.02,-179534.28,-6.87
1819913.0,1.0,-4669.62,-179626.64,-7.06
